"filename", "language", "YAML", "HTML", "Markdown", "JSON", "Dart", "C++", "CMake", "Shell Script", "JavaScript", "Batch", "Firebase Rules", "Properties", "XML", "Swift", "comment", "blank", "total"
"e:\web_project2\ceyiz_diz\.claude\settings.local.json", "JSON", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"e:\web_project2\ceyiz_diz\.github\workflows\build-android.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"e:\web_project2\ceyiz_diz\CHANGELOG.md", "Markdown", 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 98
"e:\web_project2\ceyiz_diz\GOOGLE_SIGNIN_SETUP.md", "Markdown", 0, 0, 449, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 179, 629
"e:\web_project2\ceyiz_diz\OZET.md", "Markdown", 0, 0, 1143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 257, 1400
"e:\web_project2\ceyiz_diz\README.md", "Markdown", 0, 0, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 190, 446
"e:\web_project2\ceyiz_diz\analysis_options.yaml", "YAML", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 4, 29
"e:\web_project2\ceyiz_diz\android\README-signing.md", "Markdown", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 51
"e:\web_project2\ceyiz_diz\android\app\src\debug\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4, 1, 8
"e:\web_project2\ceyiz_diz\android\app\src\main\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 14, 1, 68
"e:\web_project2\ceyiz_diz\android\app\src\main\res\drawable-v21\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 7, 2, 13
"e:\web_project2\ceyiz_diz\android\app\src\main\res\drawable\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 7, 2, 13
"e:\web_project2\ceyiz_diz\android\app\src\main\res\mipmap-anydpi-v26\ic_launcher.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 6
"e:\web_project2\ceyiz_diz\android\app\src\main\res\values-night\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 9, 1, 19
"e:\web_project2\ceyiz_diz\android\app\src\main\res\values\colors.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4
"e:\web_project2\ceyiz_diz\android\app\src\main\res\values\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 9, 1, 19
"e:\web_project2\ceyiz_diz\android\app\src\profile\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4, 1, 8
"e:\web_project2\ceyiz_diz\android\gradle.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"e:\web_project2\ceyiz_diz\android\gradle\wrapper\gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"e:\web_project2\ceyiz_diz\build_release.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 8, 55
"e:\web_project2\ceyiz_diz\firebase.json", "JSON", 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 60
"e:\web_project2\ceyiz_diz\firestore.indexes.json", "JSON", 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 46
"e:\web_project2\ceyiz_diz\firestore.rules", "Firebase Rules", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 17, 13, 115
"e:\web_project2\ceyiz_diz\ios\RunnerTests\RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 4, 13
"e:\web_project2\ceyiz_diz\ios\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 14
"e:\web_project2\ceyiz_diz\ios\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 123
"e:\web_project2\ceyiz_diz\ios\Runner\Assets.xcassets\LaunchImage.imageset\Contents.json", "JSON", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"e:\web_project2\ceyiz_diz\ios\Runner\Assets.xcassets\LaunchImage.imageset\README.md", "Markdown", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"e:\web_project2\ceyiz_diz\ios\Runner\Base.lproj\LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 1, 1, 38
"e:\web_project2\ceyiz_diz\ios\Runner\Base.lproj\Main.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 1, 1, 27
"e:\web_project2\ceyiz_diz\ios\Runner\Runner-Bridging-Header.h", "C++", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"e:\web_project2\ceyiz_diz\lib\core\constants\app_colors.dart", "Dart", 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 13, 77
"e:\web_project2\ceyiz_diz\lib\core\constants\app_constants.dart", "Dart", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 24
"e:\web_project2\ceyiz_diz\lib\core\constants\app_strings.dart", "Dart", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 29
"e:\web_project2\ceyiz_diz\lib\core\errors\exceptions.dart", "Dart", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 24
"e:\web_project2\ceyiz_diz\lib\core\services\excel_export_service.dart", "Dart", 0, 0, 0, 0, 519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 101, 705
"e:\web_project2\ceyiz_diz\lib\core\services\kac_saat_calculator.dart", "Dart", 0, 0, 0, 0, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 21, 190
"e:\web_project2\ceyiz_diz\lib\core\services\version_service.dart", "Dart", 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 26, 167
"e:\web_project2\ceyiz_diz\lib\core\services\version_service_stub.dart", "Dart", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"e:\web_project2\ceyiz_diz\lib\core\services\version_service_web.dart", "Dart", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 17
"e:\web_project2\ceyiz_diz\lib\core\theme\design_tokens.dart", "Dart", 0, 0, 0, 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 74, 337
"e:\web_project2\ceyiz_diz\lib\core\themes\app_theme.dart", "Dart", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 36
"e:\web_project2\ceyiz_diz\lib\core\themes\design_system.dart", "Dart", 0, 0, 0, 0, 777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 53, 888
"e:\web_project2\ceyiz_diz\lib\core\themes\theme_provider.dart", "Dart", 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 13, 84
"e:\web_project2\ceyiz_diz\lib\core\utils\currency_formatter.dart", "Dart", 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 16, 117
"e:\web_project2\ceyiz_diz\lib\core\utils\formatters.dart", "Dart", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21
"e:\web_project2\ceyiz_diz\lib\core\utils\image_optimization_utils.dart", "Dart", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 22, 125
"e:\web_project2\ceyiz_diz\lib\core\utils\validators.dart", "Dart", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 36
"e:\web_project2\ceyiz_diz\lib\data\models\category_model.dart", "Dart", 0, 0, 0, 0, 379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 39, 462
"e:\web_project2\ceyiz_diz\lib\data\models\feedback_model.dart", "Dart", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 66
"e:\web_project2\ceyiz_diz\lib\data\models\product_model.dart", "Dart", 0, 0, 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 137
"e:\web_project2\ceyiz_diz\lib\data\models\trousseau_model.dart", "Dart", 0, 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 121
"e:\web_project2\ceyiz_diz\lib\data\models\user_model.dart", "Dart", 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 89
"e:\web_project2\ceyiz_diz\lib\data\repositories\auth_repository.dart", "Dart", 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 20, 113
"e:\web_project2\ceyiz_diz\lib\data\repositories\category_repository.dart", "Dart", 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 103
"e:\web_project2\ceyiz_diz\lib\data\repositories\feedback_repository.dart", "Dart", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 64
"e:\web_project2\ceyiz_diz\lib\data\repositories\product_repository.dart", "Dart", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 56
"e:\web_project2\ceyiz_diz\lib\data\repositories\trousseau_repository.dart", "Dart", 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 52
"e:\web_project2\ceyiz_diz\lib\data\services\firebase_service.dart", "Dart", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19
"e:\web_project2\ceyiz_diz\lib\data\services\storage_service.dart", "Dart", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 45
"e:\web_project2\ceyiz_diz\lib\firebase_options.dart", "Dart", 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 57
"e:\web_project2\ceyiz_diz\lib\l10n\app_en.arb", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"e:\web_project2\ceyiz_diz\lib\l10n\app_tr.arb", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"e:\web_project2\ceyiz_diz\lib\l10n\generated\app_localizations.dart", "Dart", 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 324, 81, 524
"e:\web_project2\ceyiz_diz\lib\l10n\generated\app_localizations_en.dart", "Dart", 0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 68, 212
"e:\web_project2\ceyiz_diz\lib\l10n\generated\app_localizations_tr.dart", "Dart", 0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 68, 212
"e:\web_project2\ceyiz_diz\lib\main.dart", "Dart", 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 17, 144
"e:\web_project2\ceyiz_diz\lib\presentation\providers\auth_provider.dart", "Dart", 0, 0, 0, 0, 619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 98, 746
"e:\web_project2\ceyiz_diz\lib\presentation\providers\category_provider.dart", "Dart", 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 22, 150
"e:\web_project2\ceyiz_diz\lib\presentation\providers\feedback_provider.dart", "Dart", 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 91
"e:\web_project2\ceyiz_diz\lib\presentation\providers\onboarding_provider.dart", "Dart", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 37
"e:\web_project2\ceyiz_diz\lib\presentation\providers\product_provider.dart", "Dart", 0, 0, 0, 0, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 81, 628
"e:\web_project2\ceyiz_diz\lib\presentation\providers\trousseau_provider.dart", "Dart", 0, 0, 0, 0, 528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 100, 662
"e:\web_project2\ceyiz_diz\lib\presentation\router\app_router.dart", "Dart", 0, 0, 0, 0, 261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 278
"e:\web_project2\ceyiz_diz\lib\presentation\screens\auth\email_verification_screen.dart", "Dart", 0, 0, 0, 0, 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 35, 292
"e:\web_project2\ceyiz_diz\lib\presentation\screens\auth\forgot_password_screen.dart", "Dart", 0, 0, 0, 0, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 194
