"filename", "language", "YAML", "HTML", "Markdown", "JSON", "Dart", "C++", "CMake", "Shell Script", "JavaScript", "Batch", "Firebase Rules", "Properties", "XML", "Swift", "comment", "blank", "total"
"e:\web_project2\ceyiz_diz\lib\presentation\screens\auth\login_screen.dart", "Dart", 0, 0, 0, 0, 536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 60, 664
"e:\web_project2\ceyiz_diz\lib\presentation\screens\auth\register_screen.dart", "Dart", 0, 0, 0, 0, 423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 57, 543
"e:\web_project2\ceyiz_diz\lib\presentation\screens\home\home_screen.dart", "Dart", 0, 0, 0, 0, 324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 26, 381
"e:\web_project2\ceyiz_diz\lib\presentation\screens\home\statistics_screen.dart", "Dart", 0, 0, 0, 0, 1444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 119, 1665
"e:\web_project2\ceyiz_diz\lib\presentation\screens\onboarding\onboarding_screen.dart", "Dart", 0, 0, 0, 0, 330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 25, 365
"e:\web_project2\ceyiz_diz\lib\presentation\screens\product\add_product_screen.dart", "Dart", 0, 0, 0, 0, 413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 42, 501
"e:\web_project2\ceyiz_diz\lib\presentation\screens\product\category_management_screen.dart", "Dart", 0, 0, 0, 0, 309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 323
"e:\web_project2\ceyiz_diz\lib\presentation\screens\product\edit_product_screen.dart", "Dart", 0, 0, 0, 0, 625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 73, 770
"e:\web_project2\ceyiz_diz\lib\presentation\screens\product\product_detail_screen.dart", "Dart", 0, 0, 0, 0, 774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 61, 893
"e:\web_project2\ceyiz_diz\lib\presentation\screens\product\product_list_screen.dart", "Dart", 0, 0, 0, 0, 617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 32, 687
"e:\web_project2\ceyiz_diz\lib\presentation\screens\settings\change_password_screen.dart", "Dart", 0, 0, 0, 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21, 232
"e:\web_project2\ceyiz_diz\lib\presentation\screens\settings\feedback_history_screen.dart", "Dart", 0, 0, 0, 0, 313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17, 334
"e:\web_project2\ceyiz_diz\lib\presentation\screens\settings\feedback_screen.dart", "Dart", 0, 0, 0, 0, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 22, 244
"e:\web_project2\ceyiz_diz\lib\presentation\screens\settings\kac_saat_settings_screen.dart", "Dart", 0, 0, 0, 0, 470, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 44, 532
"e:\web_project2\ceyiz_diz\lib\presentation\screens\settings\settings_screen.dart", "Dart", 0, 0, 0, 0, 580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 38, 632
"e:\web_project2\ceyiz_diz\lib\presentation\screens\settings\theme_settings_screen.dart", "Dart", 0, 0, 0, 0, 243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 260
"e:\web_project2\ceyiz_diz\lib\presentation\screens\trousseau\create_trousseau_screen.dart", "Dart", 0, 0, 0, 0, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 27, 236
"e:\web_project2\ceyiz_diz\lib\presentation\screens\trousseau\edit_trousseau_screen.dart", "Dart", 0, 0, 0, 0, 341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 41, 413
"e:\web_project2\ceyiz_diz\lib\presentation\screens\trousseau\share_trousseau_screen.dart", "Dart", 0, 0, 0, 0, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 259
"e:\web_project2\ceyiz_diz\lib\presentation\screens\trousseau\shared_trousseau_list_screen.dart", "Dart", 0, 0, 0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 12, 171
"e:\web_project2\ceyiz_diz\lib\presentation\screens\trousseau\trousseau_detail_screen.dart", "Dart", 0, 0, 0, 0, 718, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 42, 805
"e:\web_project2\ceyiz_diz\lib\presentation\widgets\common\app_button.dart", "Dart", 0, 0, 0, 0, 410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 42, 499
"e:\web_project2\ceyiz_diz\lib\presentation\widgets\common\app_card.dart", "Dart", 0, 0, 0, 0, 625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 65, 768
"e:\web_project2\ceyiz_diz\lib\presentation\widgets\common\app_input.dart", "Dart", 0, 0, 0, 0, 343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 36, 407
"e:\web_project2\ceyiz_diz\lib\presentation\widgets\common\category_chip.dart", "Dart", 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 101
"e:\web_project2\ceyiz_diz\lib\presentation\widgets\common\custom_app_bar.dart", "Dart", 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 71
"e:\web_project2\ceyiz_diz\lib\presentation\widgets\common\custom_dialog.dart", "Dart", 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 91
"e:\web_project2\ceyiz_diz\lib\presentation\widgets\common\draggable_fab.dart", "Dart", 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 109
"e:\web_project2\ceyiz_diz\lib\presentation\widgets\common\empty_state_widget.dart", "Dart", 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64
"e:\web_project2\ceyiz_diz\lib\presentation\widgets\common\filter_pill.dart", "Dart", 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 114
"e:\web_project2\ceyiz_diz\lib\presentation\widgets\common\fullscreen_image_viewer.dart", "Dart", 0, 0, 0, 0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 15, 195
"e:\web_project2\ceyiz_diz\lib\presentation\widgets\common\icon_color_picker.dart", "Dart", 0, 0, 0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 146
"e:\web_project2\ceyiz_diz\lib\presentation\widgets\common\image_picker_widget.dart", "Dart", 0, 0, 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 198
"e:\web_project2\ceyiz_diz\lib\presentation\widgets\common\loading_overlay.dart", "Dart", 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 51
"e:\web_project2\ceyiz_diz\lib\presentation\widgets\common\responsive_container.dart", "Dart", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 44
"e:\web_project2\ceyiz_diz\lib\presentation\widgets\common\web_frame.dart", "Dart", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 37
"e:\web_project2\ceyiz_diz\lib\presentation\widgets\dialogs\update_available_dialog.dart", "Dart", 0, 0, 0, 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 162
"e:\web_project2\ceyiz_diz\linux\CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 25, 129
"e:\web_project2\ceyiz_diz\linux\flutter\CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 10, 89
"e:\web_project2\ceyiz_diz\linux\flutter\generated_plugin_registrant.cc", "C++", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 20
"e:\web_project2\ceyiz_diz\linux\flutter\generated_plugin_registrant.h", "C++", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"e:\web_project2\ceyiz_diz\linux\flutter\generated_plugins.cmake", "CMake", 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"e:\web_project2\ceyiz_diz\linux\runner\CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
"e:\web_project2\ceyiz_diz\linux\runner\main.cc", "C++", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"e:\web_project2\ceyiz_diz\linux\runner\my_application.cc", "C++", 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 25, 29, 145
"e:\web_project2\ceyiz_diz\linux\runner\my_application.h", "C++", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 19
"e:\web_project2\ceyiz_diz\macos\Flutter\GeneratedPluginRegistrant.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 3, 4, 37
"e:\web_project2\ceyiz_diz\macos\RunnerTests\RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 4, 13
"e:\web_project2\ceyiz_diz\macos\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 14
"e:\web_project2\ceyiz_diz\macos\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 69
"e:\web_project2\ceyiz_diz\macos\Runner\Base.lproj\MainMenu.xib", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 343, 0, 0, 1, 344
"e:\web_project2\ceyiz_diz\macos\Runner\MainFlutterWindow.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 4, 16
"e:\web_project2\ceyiz_diz\public\index.html", "HTML", 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 90
"e:\web_project2\ceyiz_diz\pubspec.yaml", "YAML", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 67
"e:\web_project2\ceyiz_diz\scripts\batch_resize_function.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 7, 9, 53
"e:\web_project2\ceyiz_diz\scripts\setup_version_config.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 5, 12, 78
"e:\web_project2\ceyiz_diz\scripts\setup_version_config.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 11, 21, 112
"e:\web_project2\ceyiz_diz\test\widget_test.dart", "Dart", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 23
"e:\web_project2\ceyiz_diz\web\index.html", "HTML", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 49
"e:\web_project2\ceyiz_diz\web\manifest.json", "JSON", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 36
"e:\web_project2\ceyiz_diz\web\manifest.webmanifest", "JSON", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 37
"e:\web_project2\ceyiz_diz\windows\CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 20, 109
"e:\web_project2\ceyiz_diz\windows\flutter\CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 12, 110
"e:\web_project2\ceyiz_diz\windows\flutter\generated_plugin_registrant.cc", "C++", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 33
"e:\web_project2\ceyiz_diz\windows\flutter\generated_plugin_registrant.h", "C++", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"e:\web_project2\ceyiz_diz\windows\flutter\generated_plugins.cmake", "CMake", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 6, 31
"e:\web_project2\ceyiz_diz\windows\runner\CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 7, 41
"e:\web_project2\ceyiz_diz\windows\runner\flutter_window.cpp", "C++", 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 72
"e:\web_project2\ceyiz_diz\windows\runner\flutter_window.h", "C++", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 34
"e:\web_project2\ceyiz_diz\windows\runner\main.cpp", "C++", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 44
"e:\web_project2\ceyiz_diz\windows\runner\resource.h", "C++", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 17
"e:\web_project2\ceyiz_diz\windows\runner\utils.cpp", "C++", 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 66
"e:\web_project2\ceyiz_diz\windows\runner\utils.h", "C++", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 20
"e:\web_project2\ceyiz_diz\windows\runner\win32_window.cpp", "C++", 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0, 24, 55, 289
"e:\web_project2\ceyiz_diz\windows\runner\win32_window.h", "C++", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 31, 24, 103
"Total", "-", 53, 103, 1960, 406, 18409, 577, 470, 80, 37, 108, 85, 8, 498, 79, 2134, 3262, 28269